,E,I_sym,I_asym,ICU,Daily_infected,Reinfection,Sequela 1,Sequela 2,Sequela 3,Sequela 4,Sequela 5,Sequela 6
47,106,1159,465,214,45,0,1064,755,751,767,762,751
48,85,974,409,201,33,0,1127,724,724,736,736,725
49,74,858,352,185,21,2,1029,756,757,768,769,757
50,49,771,319,169,29,0,1124,802,803,815,815,803
51,42,682,280,145,18,0,1143,797,798,809,809,797
52,36,597,243,124,15,0,1092,778,778,790,790,778
53,37,501,208,110,6,0,1100,794,792,805,807,795
54,31,433,185,104,12,0,1082,793,792,806,806,794
55,26,368,165,91,12,1,1163,811,810,824,824,812
56,19,320,145,78,10,1,1095,830,831,843,843,831
57,15,281,123,75,9,0,1109,801,800,812,813,801
58,14,248,107,74,6,0,1135,803,804,816,816,804
59,11,221,95,67,3,0,1113,780,779,791,792,781
60,7,193,81,64,5,0,1116,870,869,883,883,869
61,10,161,69,60,2,0,1154,823,824,836,836,824
62,10,137,61,58,3,1,1220,809,810,822,822,808
63,8,121,50,50,4,1,1079,794,794,807,807,795
64,7,105,43,43,4,1,1136,807,805,818,820,805
65,5,96,35,34,3,0,1145,813,814,824,821,811
66,8,80,30,29,2,1,1131,789,787,800,802,790
67,6,72,22,26,4,2,1191,844,845,857,857,845
68,8,59,18,21,0,3,1165,863,864,876,876,864
69,6,52,19,19,2,2,1070,812,813,825,825,813
70,3,43,19,17,3,2,1127,821,822,834,834,822
71,2,40,16,15,1,1,1130,845,846,858,857,846
72,3,37,13,13,0,0,1140,833,832,843,846,834
73,3,33,10,11,0,3,1233,787,787,799,800,788
74,2,26,10,10,2,2,1083,899,899,911,911,899
75,1,21,8,8,1,0,1139,818,819,829,830,818
76,0,20,7,8,1,1,1155,812,813,825,824,812
77,0,14,6,7,0,3,1125,818,816,831,831,819
78,0,11,6,6,0,0,1143,818,816,831,831,819
79,0,9,4,3,0,1,1118,823,823,833,833,821
80,2,9,2,2,0,0,1138,796,797,809,809,797
81,1,10,2,2,2,0,1109,787,787,799,799,788
82,1,9,2,1,0,0,1197,796,797,809,809,797
83,0,10,2,1,1,2,1181,874,874,886,887,874
84,1,8,2,0,0,2,1090,834,834,844,846,835
85,1,8,2,0,0,1,1124,838,839,850,851,838
86,1,6,2,0,0,0,1134,801,801,814,813,801
87,1,5,2,0,0,2,1155,864,865,877,876,865
88,1,5,1,0,0,0,1147,834,834,846,846,834
89,0,6,1,0,1,0,1140,792,793,805,805,793
90,1,5,1,0,0,0,1102,852,853,863,864,853
91,2,5,1,0,0,0,1179,836,837,849,849,837
92,2,5,2,0,1,0,1207,827,828,840,840,827
93,1,5,3,0,1,0,1132,852,852,862,864,852
94,1,5,2,0,0,2,1111,818,817,831,831,819
95,1,4,2,0,0,0,1170,861,862,873,874,862
96,1,4,1,0,0,2,1141,846,841,857,856,845
97,1,3,1,1,0,1,1119,789,789,801,801,789
98,0,3,0,1,1,0,1166,745,744,757,757,746
99,0,3,0,1,0,0,1133,839,837,851,851,840
100,0,2,0,2,0,0,1169,811,812,824,824,812
101,1,2,0,2,0,1,1180,853,848,865,858,847
102,1,2,0,1,0,1,1146,825,826,838,837,826
103,1,1,0,2,0,0,1134,837,835,849,850,836
104,1,1,0,2,0,1,1154,829,830,842,842,830
105,2,1,0,2,0,0,1122,819,820,832,832,819
106,0,3,0,2,2,1,1145,822,823,834,834,822
107,0,3,0,2,0,0,1116,823,824,836,836,824
108,0,3,0,2,0,1,1225,858,859,871,871,859
109,0,3,0,2,0,1,1213,861,862,874,874,862
110,0,3,0,1,0,1,1125,837,837,849,850,838
111,0,3,0,1,0,1,1177,885,883,895,898,886
112,0,3,0,1,0,1,1218,820,820,832,833,820
113,1,2,0,1,0,0,1195,791,787,803,803,791
114,2,2,0,1,0,0,1116,786,787,799,799,787
115,0,4,0,1,2,0,1174,840,840,852,852,841
116,0,4,0,1,0,0,1114,800,801,813,813,801
117,0,3,0,0,0,1,1194,847,843,852,860,848
118,1,3,0,0,0,1,1159,842,843,852,855,843
119,0,4,0,0,1,0,1175,846,847,858,859,846
120,0,3,0,0,0,1,1182,855,856,868,868,856
121,0,3,0,0,0,0,1114,799,799,811,811,800
122,0,2,0,0,0,0,1160,870,871,883,883,871
123,0,2,0,0,0,0,1138,851,852,864,864,852
124,0,2,0,0,0,0,1140,788,789,800,801,789
125,0,2,0,0,0,0,1185,825,826,838,838,826
126,0,2,0,0,0,1,1109,867,867,879,880,868
127,0,1,0,0,0,0,1155,852,851,865,865,853
128,0,1,0,0,0,2,1100,820,820,832,832,820
129,0,1,0,0,0,0,1133,791,792,804,804,792
130,0,1,0,0,0,1,1161,804,805,817,816,805
131,0,0,0,0,0,1,1101,845,846,858,857,845
132,0,0,0,0,0,1,1156,830,831,843,843,831
133,0,0,0,0,0,1,1138,829,830,841,841,830
134,0,0,0,0,0,0,1120,799,799,811,812,799
135,0,0,0,0,0,1,1146,872,873,885,883,873
136,0,0,0,0,0,0,1162,811,811,824,824,812
137,0,0,0,0,0,0,1143,822,823,835,835,823
138,0,0,0,0,0,1,1144,813,814,826,825,814
139,0,0,0,0,0,0,1144,802,801,815,815,803
140,0,0,0,0,0,0,1168,829,830,842,840,830
141,0,0,0,0,0,0,1143,820,821,830,830,820
142,0,0,0,0,0,0,1144,886,887,898,899,887
143,0,0,0,0,0,1,1095,818,819,831,831,819
144,0,0,0,0,0,0,1092,812,812,824,824,811
145,0,0,0,0,0,1,1173,806,805,818,818,806
146,0,0,0,0,0,0,1206,811,812,824,824,812
147,0,0,0,0,0,1,1085,844,845,855,855,842
148,0,0,0,0,0,1,1129,840,840,853,850,838
149,0,0,0,0,0,1,1134,800,800,812,812,801
150,0,0,0,0,0,2,1142,798,798,810,810,797
151,0,0,0,0,0,0,1147,827,828,840,840,828
152,0,0,0,0,0,0,1102,856,854,866,868,854
153,0,0,0,0,0,2,1131,829,830,842,842,830
154,0,0,0,0,0,2,1170,845,846,857,857,846
155,0,0,0,0,0,1,1171,858,858,870,871,859
156,0,0,0,0,0,0,1126,854,851,865,867,855
157,0,0,0,0,0,1,1106,798,798,810,810,798
158,0,0,0,0,0,0,1140,886,887,899,899,887
159,0,0,0,0,0,0,1163,783,784,794,795,784
160,0,0,0,0,0,0,1111,834,835,847,846,835
161,0,0,0,0,0,2,1194,848,848,861,860,848
162,0,0,0,0,0,0,1143,829,828,838,842,830
163,0,0,0,0,0,0,1138,820,821,833,833,821
164,0,0,0,0,0,5,1127,871,870,884,884,872
165,0,0,0,0,0,0,1176,793,794,806,806,794
166,0,0,0,0,0,0,1137,796,797,809,809,797
167,0,0,0,0,0,0,1192,840,841,853,853,841
168,0,0,0,0,0,0,1156,820,819,831,833,821
169,0,0,0,0,0,4,1173,825,826,838,836,826
170,0,0,0,0,0,2,1102,832,832,845,845,833
171,0,0,0,0,0,0,1166,805,803,815,815,803
172,0,0,0,0,0,0,1131,898,898,910,907,898
173,0,0,0,0,0,0,1135,851,852,864,864,852
174,0,0,0,0,0,1,1149,825,826,838,838,826
175,0,0,0,0,0,0,1142,820,820,832,833,821
176,0,0,0,0,0,1,1221,848,849,861,861,849
177,0,0,0,0,0,0,1121,810,811,821,823,809
178,0,0,0,0,0,2,1143,845,846,858,858,846
179,0,0,0,0,0,0,1100,831,831,844,843,831
180,0,0,0,0,0,2,1146,823,823,835,834,823
181,0,0,0,0,0,1,1124,796,797,808,809,797
182,0,0,0,0,0,0,1150,833,834,846,846,833
183,0,0,0,0,0,1,1099,856,857,869,869,857
184,0,0,0,0,0,0,1213,820,820,833,833,821
185,0,0,0,0,0,0,1086,836,837,846,847,835
186,0,0,0,0,0,0,1139,781,782,793,794,782
187,0,0,0,0,0,0,1155,768,769,780,777,765
188,0,0,0,0,0,1,1122,802,803,815,815,803
189,0,0,0,0,0,1,1201,862,860,875,875,863
190,0,0,0,0,0,0,1235,931,932,944,944,932
191,0,0,0,0,0,1,1219,811,812,822,822,812
192,0,0,0,0,0,0,1116,789,789,800,802,790
193,0,0,0,0,0,1,1125,875,876,887,888,876
194,0,0,0,0,0,0,1182,835,835,847,848,836
195,0,0,0,0,0,0,1132,828,827,840,840,829
196,0,0,0,0,0,0,1150,806,807,819,819,807
197,0,0,0,0,0,1,1193,837,837,849,849,838
198,0,0,0,0,0,0,1162,799,798,812,811,799
199,0,0,0,0,0,1,1154,774,769,787,786,772
200,0,0,0,0,0,1,1181,858,856,868,869,858
201,0,0,0,0,0,0,1154,842,842,854,855,843
202,0,0,0,0,0,0,1103,860,861,873,873,861
203,0,0,0,0,0,0,1083,839,839,852,852,839
204,0,0,0,0,0,0,1200,857,858,869,869,857
205,0,0,0,0,0,0,1210,800,800,812,813,801
206,0,0,0,0,0,0,1120,857,858,869,870,858
207,0,0,0,0,0,0,1118,800,799,810,813,798
208,0,0,0,0,0,0,1085,877,876,890,889,878
209,0,0,0,0,0,0,1146,859,860,872,872,860
210,0,0,0,0,0,0,1159,846,846,858,859,846
211,0,0,0,0,0,1,1142,779,779,791,791,779
212,0,0,0,0,0,0,1157,784,784,797,797,785
213,0,0,0,0,0,1,1108,780,779,790,793,781
214,0,0,0,0,0,1,1155,766,766,778,779,766
215,0,0,0,0,0,1,1097,825,824,836,837,825
216,0,0,0,0,0,1,1138,773,769,779,786,771
217,0,0,0,0,0,0,1120,778,779,785,788,779
218,0,0,0,0,0,0,1136,843,844,855,855,842
219,0,0,0,0,0,0,1114,810,809,822,822,810
220,0,0,0,0,0,1,1157,874,875,886,887,875
221,0,0,0,0,0,0,1107,799,799,810,811,800
222,0,0,0,0,0,0,1151,802,803,815,815,803
223,0,0,0,0,0,1,1114,813,812,824,826,814
224,0,0,0,0,0,1,1084,825,823,837,837,826
225,0,0,0,0,0,1,1156,835,836,848,848,836
226,0,0,0,0,0,1,1128,832,833,845,845,833
227,0,0,0,0,0,2,1179,851,848,861,862,852
228,0,0,0,0,0,0,1120,807,804,818,819,808
229,0,0,0,0,0,0,1158,851,851,864,863,852
230,0,0,0,0,0,0,1114,848,847,856,859,846
231,0,0,0,0,0,0,1137,854,853,865,867,855
232,0,0,0,0,0,0,1089,870,871,883,882,871
233,0,0,0,0,0,3,1156,829,830,842,842,830
234,0,0,0,0,0,2,1069,858,858,870,871,859
235,0,0,0,0,0,0,1136,820,820,833,833,821
236,0,0,0,0,0,1,1147,811,811,823,823,812
237,0,0,0,0,0,0,1162,802,803,815,814,803
238,0,0,0,0,0,1,1132,846,847,859,859,847
239,0,0,0,0,0,1,1105,833,831,846,845,834
240,0,0,0,0,0,0,1195,846,846,859,858,847
241,0,0,0,0,0,2,1119,852,851,865,865,851
242,0,0,0,0,0,1,1090,810,810,822,821,811
243,0,0,0,0,0,2,1190,881,877,894,894,882
244,0,0,0,0,0,2,1115,844,845,851,854,843
245,0,0,0,0,0,0,1151,838,835,850,850,838
246,0,0,0,0,0,0,1124,841,840,852,854,842
247,0,0,0,0,0,1,1158,845,846,858,858,846
248,0,0,0,0,0,0,1118,830,831,843,843,831
249,0,0,0,0,0,2,1139,785,783,795,795,783
250,0,0,0,0,0,2,1137,834,835,846,847,835
251,0,0,0,0,0,2,1132,832,832,844,843,833
252,0,0,0,0,0,1,1159,840,838,852,853,839
253,0,0,0,0,0,0,1178,822,823,835,835,823
254,0,0,0,0,0,1,1149,773,773,786,786,774
255,0,0,0,0,0,1,1147,789,790,802,802,790
256,0,0,0,0,0,1,1165,885,886,898,898,886
257,0,0,0,0,0,3,1150,790,791,801,803,791
258,0,0,0,0,0,0,1174,827,827,839,840,828
259,0,0,0,0,0,1,1132,800,800,813,813,801
260,0,0,0,0,0,0,1155,830,831,843,843,831
261,0,0,0,0,0,0,1158,809,809,820,821,809
262,0,0,0,0,0,0,1186,824,825,837,837,825
263,0,0,0,0,0,1,1163,867,865,880,878,868
264,0,0,0,0,0,1,1180,832,832,844,845,833
265,0,0,0,0,0,0,1166,873,874,885,886,873
266,0,0,0,0,0,0,1134,834,832,846,847,834
267,0,0,0,0,0,2,1119,823,824,833,836,824
268,0,0,0,0,0,3,1138,812,813,825,824,813
269,0,0,0,0,0,0,1066,810,811,823,823,811
270,0,0,0,0,0,1,1115,825,826,837,837,825
271,0,0,0,0,0,1,1184,822,821,835,835,823
272,0,0,0,0,0,0,1126,800,801,811,813,801
273,0,0,0,0,0,1,1190,828,829,841,839,829
274,0,0,0,0,0,0,1107,861,862,874,873,861
275,0,0,0,0,0,1,1123,819,819,832,832,820
276,0,0,0,0,0,1,1172,849,850,862,855,850
277,0,0,0,0,0,0,1134,852,853,865,865,853
278,0,0,0,0,0,0,1161,792,793,805,805,793
279,0,0,0,0,0,1,1103,850,849,863,861,849
280,0,0,0,0,0,2,1134,835,836,844,848,836
281,0,0,0,0,0,0,1090,839,838,851,851,838
282,0,0,0,0,0,0,1104,789,788,802,802,790
283,0,0,0,0,0,0,1176,874,875,886,884,875
284,0,0,0,0,0,0,1163,804,803,817,816,804
285,0,0,0,0,0,2,1118,856,857,869,869,857
286,0,0,0,0,0,1,1188,777,778,790,790,778
287,0,0,0,0,0,1,1144,843,843,855,856,844
288,0,0,0,0,0,3,1201,829,828,842,840,830
289,0,0,0,0,0,2,1187,798,798,808,810,796
290,0,0,0,0,0,2,1160,839,840,852,852,840
291,0,0,0,0,0,1,1151,834,835,847,847,835
292,0,0,0,0,0,0,1106,855,854,867,867,855
293,0,0,0,0,0,0,1151,794,795,807,807,795
294,0,0,0,0,0,1,1147,789,790,802,802,789
295,0,0,0,0,0,1,1160,811,810,823,819,812
296,0,0,0,0,0,1,1179,840,841,853,853,841
297,0,0,0,0,0,1,1097,844,845,857,857,845
298,0,0,0,0,0,1,1152,805,802,818,817,806
299,0,0,0,0,0,1,1186,859,852,872,872,860
300,0,0,0,0,0,1,1151,826,826,837,838,826
301,0,0,0,0,0,1,1125,879,879,891,892,880
302,0,0,0,0,0,0,1138,810,810,822,822,810
303,0,0,0,0,0,0,1198,810,811,820,823,811
304,0,0,0,0,0,0,1118,761,761,773,771,761
305,0,0,0,0,0,1,1123,778,779,791,791,779
306,0,0,0,0,0,0,1167,861,860,874,873,861
307,0,0,0,0,0,2,1087,802,803,815,815,803
308,0,0,0,0,0,1,1118,811,812,824,824,812
309,0,0,0,0,0,1,1156,798,798,811,811,799
310,0,0,0,0,0,1,1145,850,851,863,859,851
311,0,0,0,0,0,3,1178,798,799,810,808,799
312,0,0,0,0,0,1,1103,840,841,853,852,840
313,0,0,0,0,0,0,1136,837,837,848,849,836
314,0,0,0,0,0,1,1072,869,870,882,882,870
315,0,0,0,0,0,1,1102,818,818,828,830,818
316,0,0,0,0,0,0,1106,818,819,830,831,818
317,0,0,0,0,0,2,1128,835,835,847,847,835
318,0,0,0,0,0,1,1101,822,822,835,833,821
319,0,0,0,0,0,1,1158,825,824,837,836,825
320,0,0,0,0,0,1,1083,842,841,854,853,843
321,0,0,0,0,0,2,1145,815,814,826,826,815
322,0,0,0,0,0,0,1138,818,819,829,830,819
323,0,0,0,0,0,1,1145,829,828,837,840,828
324,0,0,0,0,0,2,1138,837,838,848,850,837
325,0,0,0,0,0,0,1185,837,837,850,850,838
326,0,0,0,0,0,1,1140,847,848,858,860,848
327,0,0,0,0,0,2,1151,837,838,850,850,838
328,0,0,0,0,0,0,1071,779,779,791,792,780
329,0,0,0,0,0,0,1118,867,867,879,879,868
330,0,0,0,0,0,1,1107,871,870,883,883,871
331,0,0,0,0,0,0,1121,789,787,802,802,790
332,0,0,0,0,0,1,1161,836,837,848,849,837
333,0,0,0,0,0,1,1137,789,790,802,802,790
334,0,0,0,0,0,1,1076,779,780,791,791,780
335,0,0,0,0,0,0,1095,803,803,812,815,803
336,0,0,0,0,0,0,1111,823,823,836,835,823
337,0,0,0,0,0,1,1158,837,838,850,850,838
338,0,0,0,0,0,0,1112,820,821,833,833,821
339,0,0,0,0,0,0,1121,788,789,801,801,789
340,0,0,0,0,0,1,1106,833,833,846,843,834
341,0,0,0,0,0,0,1109,841,840,854,853,842
342,0,0,0,0,0,1,1121,875,876,888,888,876
343,0,0,0,0,0,0,1202,838,839,851,851,839
344,0,0,0,0,0,2,1116,829,830,842,842,830
345,0,0,0,0,0,1,1181,811,809,821,824,810
346,0,0,0,0,0,1,1138,797,798,810,810,798
347,0,0,0,0,0,0,1143,831,830,842,842,830
348,0,0,0,0,0,2,1171,849,850,862,862,850
349,0,0,0,0,0,0,1161,821,822,834,834,822
350,0,0,0,0,0,0,1119,815,816,828,828,816
351,0,0,0,0,0,0,1093,863,864,876,876,864
352,0,0,0,0,0,0,1186,833,834,846,846,833
353,0,0,0,0,0,0,1155,882,883,895,895,883
354,0,0,0,0,0,0,1140,816,813,828,828,813
355,0,0,0,0,0,3,1109,846,846,858,858,846
356,0,0,0,0,0,1,1167,807,807,819,819,807
357,0,0,0,0,0,0,1148,895,896,908,908,896
358,0,0,0,0,0,0,1106,881,881,893,894,881
359,0,0,0,0,0,1,1036,797,797,809,809,797
360,0,0,0,0,0,0,1193,862,863,871,874,863
361,0,0,0,0,0,1,1160,838,837,851,851,839
362,0,0,0,0,0,0,1105,823,824,835,829,822
363,0,0,0,0,0,1,1143,828,828,840,840,828
364,0,0,0,0,0,0,1159,811,810,824,824,810
